timestamp,account_type,account_action,account_id,job_id
2018-06-16 09:14:53,USER,SAVE_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,175959
2018-06-16 21:34:54,EMPLOYER,ADD_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,934927
2018-06-16 17:11:56,USER,SAVE_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,985280
2018-06-13 23:49:07,EMPLOYER,ADD_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,126032
2018-06-13 03:18:22,EMPLOYER,ADD_JOB,c68c93a2-061d-4e6f-9685-173c34974265,622949
2018-06-14 06:06:55,EMPLOYER,ADD_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,500951
2018-06-14 21:50:02,EMPLOYER,ADD_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,768731
2018-06-14 13:14:39,EMPLOYER,ADD_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,494314
2018-06-13 13:28:09,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,302962
2018-06-17 08:58:14,EMPLOYER,ADD_JOB,b07587a5-435d-4487-93ec-a41660f10b43,930331
2018-06-13 22:11:23,EMPLOYER,ADD_JOB,b07587a5-435d-4487-93ec-a41660f10b43,391875
2018-06-14 11:28:35,EMPLOYER,REMOVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,372207
2018-06-13 12:25:17,USER,SAVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,391705
2018-06-14 20:02:44,USER,SAVE_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,892382
2018-06-14 16:32:07,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,508105
2018-06-12 23:59:25,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,981458
2018-06-12 09:40:54,EMPLOYER,ADD_JOB,c68c93a2-061d-4e6f-9685-173c34974265,845364
2018-06-13 05:44:37,EMPLOYER,REMOVE_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,463918
2018-06-14 04:39:35,EMPLOYER,ADD_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,901104
2018-06-15 09:04:10,EMPLOYER,ADD_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,412930
2018-06-15 17:39:41,USER,SAVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,768731
2018-06-13 22:38:55,USER,SAVE_JOB,c68c93a2-061d-4e6f-9685-173c34974265,940432
2018-06-16 13:16:40,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,723339
2018-06-15 19:56:03,EMPLOYER,ADD_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,861722
2018-06-14 14:38:53,USER,SAVE_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,210180
2018-06-13 08:24:25,USER,SAVE_JOB,b07587a5-435d-4487-93ec-a41660f10b43,492820
2018-06-13 20:50:51,USER,SAVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,300570
2018-06-15 23:35:06,USER,SAVE_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,500951
2018-06-13 01:49:09,USER,SAVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,196598
2018-06-17 03:06:21,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,735546
2018-06-17 00:37:56,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,328509
2018-06-13 05:25:35,EMPLOYER,ADD_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,163479
2018-06-14 21:26:05,USER,SAVE_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,274640
2018-06-16 08:21:30,EMPLOYER,REMOVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,581234
2018-06-12 19:17:05,EMPLOYER,REMOVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,146763
2018-06-13 22:31:24,EMPLOYER,ADD_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,419716
2018-06-16 02:09:14,EMPLOYER,REMOVE_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,319587
2018-06-14 12:44:30,USER,SAVE_JOB,b07587a5-435d-4487-93ec-a41660f10b43,492820
2018-06-14 16:00:46,EMPLOYER,ADD_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,979821
2018-06-13 08:35:08,EMPLOYER,REMOVE_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,878168
2018-06-16 16:28:43,USER,SAVE_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,419716
2018-06-17 10:22:11,EMPLOYER,REMOVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,581801
2018-06-16 03:53:36,EMPLOYER,ADD_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,997404
2018-06-15 09:34:16,EMPLOYER,ADD_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,131824
2018-06-14 06:00:27,EMPLOYER,ADD_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,726560
2018-06-17 12:08:30,EMPLOYER,REMOVE_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,431704
2018-06-14 09:12:24,EMPLOYER,REMOVE_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,161631
2018-06-17 16:38:34,EMPLOYER,ADD_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,263425
2018-06-16 06:20:34,EMPLOYER,REMOVE_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,159540
2018-06-16 04:26:07,USER,SAVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,393130
2018-06-16 19:51:23,EMPLOYER,ADD_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,963331
2018-06-13 18:32:32,USER,SAVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,602545
2018-06-16 18:45:03,EMPLOYER,ADD_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,664418
2018-06-16 22:58:21,EMPLOYER,ADD_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,912290
2018-06-17 09:10:26,USER,SAVE_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,736814
2018-06-15 02:14:30,EMPLOYER,ADD_JOB,c68c93a2-061d-4e6f-9685-173c34974265,217515
2018-06-15 12:19:57,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,192591
2018-06-12 10:56:01,EMPLOYER,ADD_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,369009
2018-06-12 18:32:08,EMPLOYER,REMOVE_JOB,c68c93a2-061d-4e6f-9685-173c34974265,782427
2018-06-16 16:41:51,USER,SAVE_JOB,b07587a5-435d-4487-93ec-a41660f10b43,644393
2018-06-17 14:46:35,EMPLOYER,REMOVE_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,508105
2018-06-12 07:08:51,EMPLOYER,ADD_JOB,b07587a5-435d-4487-93ec-a41660f10b43,561735
2018-06-14 17:42:16,EMPLOYER,ADD_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,570371
2018-06-16 01:19:01,EMPLOYER,REMOVE_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,314027
2018-06-15 18:57:28,USER,SAVE_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,958458
2018-06-12 06:03:52,EMPLOYER,ADD_JOB,c68c93a2-061d-4e6f-9685-173c34974265,811357
2018-06-16 19:04:53,EMPLOYER,ADD_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,124083
2018-06-14 19:57:09,EMPLOYER,ADD_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,368479
2018-06-15 15:56:52,EMPLOYER,ADD_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,906342
2018-06-14 01:20:20,USER,SAVE_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,371124
2018-06-16 15:04:12,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,472144
2018-06-14 21:20:57,USER,SAVE_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,886975
2018-06-15 06:42:46,USER,SAVE_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,228970
2018-06-13 15:40:43,EMPLOYER,REMOVE_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,931988
2018-06-14 07:28:48,EMPLOYER,ADD_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,444949
2018-06-12 17:52:55,USER,SAVE_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,807268
2018-06-12 20:49:07,EMPLOYER,REMOVE_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,148265
2018-06-13 07:00:28,EMPLOYER,REMOVE_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,434896
2018-06-12 08:53:19,USER,SAVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,967172
2018-06-17 01:11:51,EMPLOYER,ADD_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,153645
2018-06-14 17:49:08,USER,SAVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,814804
2018-06-17 00:57:52,EMPLOYER,REMOVE_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,522708
2018-06-16 20:35:46,USER,SAVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,840335
2018-06-16 07:56:30,EMPLOYER,REMOVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,369009
2018-06-17 00:31:24,EMPLOYER,REMOVE_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,927167
2018-06-16 14:20:06,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,223594
2018-06-12 03:31:54,EMPLOYER,ADD_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,240522
2018-06-16 04:16:47,EMPLOYER,REMOVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,190275
2018-06-14 06:39:09,EMPLOYER,REMOVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,341636
2018-06-14 21:18:29,EMPLOYER,REMOVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,836568
2018-06-13 01:48:50,EMPLOYER,ADD_JOB,c68c93a2-061d-4e6f-9685-173c34974265,930839
2018-06-12 13:00:23,EMPLOYER,REMOVE_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,612549
2018-06-16 00:44:03,EMPLOYER,ADD_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,509481
2018-06-16 10:08:08,EMPLOYER,REMOVE_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,886975
2018-06-12 20:05:29,EMPLOYER,REMOVE_JOB,c68c93a2-061d-4e6f-9685-173c34974265,539461
2018-06-15 05:22:36,EMPLOYER,REMOVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,249461
2018-06-13 05:49:57,USER,SAVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,826626
2018-06-12 21:00:10,EMPLOYER,ADD_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,392849
2018-06-12 12:54:27,EMPLOYER,ADD_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,297573
2018-06-12 13:21:56,EMPLOYER,REMOVE_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,888373
2018-06-13 00:55:24,EMPLOYER,ADD_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,953696
2018-06-16 04:08:23,EMPLOYER,REMOVE_JOB,b07587a5-435d-4487-93ec-a41660f10b43,492820
2018-06-14 12:40:22,EMPLOYER,REMOVE_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,395793
2018-06-12 04:48:15,USER,SAVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,730673
2018-06-13 21:27:01,USER,SAVE_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,184375
2018-06-12 09:36:41,EMPLOYER,REMOVE_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,405345
2018-06-14 04:27:51,EMPLOYER,REMOVE_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,419716
2018-06-16 18:33:02,EMPLOYER,REMOVE_JOB,c68c93a2-061d-4e6f-9685-173c34974265,203701
2018-06-15 16:49:48,EMPLOYER,REMOVE_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,122436
2018-06-12 11:43:30,USER,SAVE_JOB,b07587a5-435d-4487-93ec-a41660f10b43,839262
2018-06-13 06:59:23,EMPLOYER,REMOVE_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,852572
2018-06-13 06:18:59,EMPLOYER,REMOVE_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,545914
2018-06-14 08:06:56,EMPLOYER,REMOVE_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,569356
2018-06-17 05:32:05,EMPLOYER,ADD_JOB,b07587a5-435d-4487-93ec-a41660f10b43,770161
2018-06-16 08:00:04,EMPLOYER,REMOVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,814804
2018-06-16 10:59:23,USER,SAVE_JOB,b07587a5-435d-4487-93ec-a41660f10b43,391875
2018-06-14 17:09:53,USER,SAVE_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,799355
2018-06-13 19:16:24,EMPLOYER,ADD_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,804511
2018-06-13 02:16:52,EMPLOYER,ADD_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,652112
2018-06-12 23:42:08,USER,SAVE_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,674369
2018-06-14 09:25:12,EMPLOYER,ADD_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,938719
2018-06-16 10:20:10,USER,SAVE_JOB,b07587a5-435d-4487-93ec-a41660f10b43,152896
2018-06-14 16:21:42,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,519730
2018-06-17 06:00:19,EMPLOYER,ADD_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,755632
2018-06-16 19:13:21,USER,SAVE_JOB,c68c93a2-061d-4e6f-9685-173c34974265,826840
2018-06-14 08:20:19,EMPLOYER,ADD_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,749318
2018-06-17 10:33:38,EMPLOYER,ADD_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,326611
2018-06-12 13:25:49,EMPLOYER,ADD_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,309178
2018-06-16 03:10:29,EMPLOYER,REMOVE_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,551595
2018-06-15 09:37:02,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,953547
2018-06-12 15:43:39,EMPLOYER,REMOVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,826626
2018-06-13 16:24:23,EMPLOYER,ADD_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,909263
2018-06-15 05:04:41,EMPLOYER,REMOVE_JOB,b07587a5-435d-4487-93ec-a41660f10b43,391875
2018-06-13 13:51:49,USER,SAVE_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,864743
2018-06-14 11:11:54,EMPLOYER,ADD_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,411412
2018-06-16 02:41:25,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,488886
2018-06-15 16:32:37,EMPLOYER,ADD_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,739048
2018-06-14 04:06:03,EMPLOYER,REMOVE_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,812819
2018-06-13 09:08:08,USER,SAVE_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,240522
2018-06-15 13:10:46,USER,SAVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,614184
2018-06-12 05:58:25,EMPLOYER,ADD_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,863356
2018-06-12 04:18:35,EMPLOYER,REMOVE_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,182417
2018-06-16 14:47:29,EMPLOYER,ADD_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,874997
2018-06-14 01:06:06,USER,SAVE_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,502935
2018-06-13 07:21:51,EMPLOYER,ADD_JOB,c68c93a2-061d-4e6f-9685-173c34974265,617571
2018-06-14 18:30:03,EMPLOYER,ADD_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,523661
2018-06-17 00:53:55,EMPLOYER,ADD_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,538136
2018-06-15 17:28:54,USER,SAVE_JOB,b07587a5-435d-4487-93ec-a41660f10b43,846927
2018-06-13 23:12:06,EMPLOYER,ADD_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,878943
2018-06-15 19:16:51,EMPLOYER,REMOVE_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,626590
2018-06-17 06:44:49,EMPLOYER,ADD_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,284388
2018-06-12 14:21:04,EMPLOYER,ADD_JOB,c68c93a2-061d-4e6f-9685-173c34974265,345814
2018-06-17 16:09:58,USER,SAVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,901104
2018-06-17 04:19:47,EMPLOYER,ADD_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,343964
2018-06-12 16:09:08,EMPLOYER,REMOVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,300570
2018-06-15 08:05:05,EMPLOYER,ADD_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,672852
2018-06-14 13:06:40,EMPLOYER,ADD_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,440762
2018-06-15 10:21:10,USER,SAVE_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,268720
2018-06-16 02:50:32,USER,SAVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,196598
2018-06-15 20:50:03,USER,SAVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,409147
2018-06-15 17:49:51,EMPLOYER,REMOVE_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,200422
2018-06-16 14:20:56,EMPLOYER,ADD_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,208024
2018-06-16 01:13:49,EMPLOYER,ADD_JOB,c68c93a2-061d-4e6f-9685-173c34974265,697038
2018-06-17 05:52:01,USER,SAVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,428506
2018-06-13 08:40:20,EMPLOYER,ADD_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,794510
2018-06-14 07:55:16,EMPLOYER,ADD_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,784529
2018-06-13 23:29:34,EMPLOYER,REMOVE_JOB,c68c93a2-061d-4e6f-9685-173c34974265,537835
2018-06-14 09:23:13,USER,SAVE_JOB,b07587a5-435d-4487-93ec-a41660f10b43,930331
2018-06-14 19:06:31,USER,SAVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,260985
2018-06-13 17:47:56,EMPLOYER,ADD_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,805988
2018-06-12 06:31:21,USER,SAVE_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,723968
2018-06-12 05:50:10,EMPLOYER,ADD_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,773081
2018-06-14 11:22:50,EMPLOYER,ADD_JOB,c68c93a2-061d-4e6f-9685-173c34974265,172475
2018-06-15 10:03:18,EMPLOYER,ADD_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,310319
2018-06-14 15:35:26,EMPLOYER,REMOVE_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,369067
2018-06-14 06:43:57,EMPLOYER,REMOVE_JOB,b07587a5-435d-4487-93ec-a41660f10b43,939087
2018-06-15 02:47:44,EMPLOYER,ADD_JOB,b07587a5-435d-4487-93ec-a41660f10b43,618094
2018-06-12 13:36:17,EMPLOYER,ADD_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,747707
2018-06-12 06:06:03,EMPLOYER,ADD_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,945046
2018-06-17 15:51:22,EMPLOYER,ADD_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,293235
2018-06-14 19:19:24,EMPLOYER,ADD_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,761389
2018-06-15 16:41:31,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,498583
2018-06-13 10:16:47,EMPLOYER,REMOVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,930232
2018-06-16 21:49:17,EMPLOYER,ADD_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,561747
2018-06-16 11:23:32,EMPLOYER,REMOVE_JOB,c68c93a2-061d-4e6f-9685-173c34974265,435646
2018-06-12 05:51:55,EMPLOYER,ADD_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,779734
2018-06-15 17:41:53,EMPLOYER,ADD_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,619523
2018-06-16 20:59:06,USER,SAVE_JOB,c68c93a2-061d-4e6f-9685-173c34974265,826840
2018-06-17 07:52:38,EMPLOYER,ADD_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,628173
2018-06-16 15:52:22,EMPLOYER,REMOVE_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,782364
2018-06-12 20:54:28,USER,SAVE_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,958458
2018-06-14 11:58:09,EMPLOYER,ADD_JOB,c68c93a2-061d-4e6f-9685-173c34974265,252906
2018-06-17 13:00:45,EMPLOYER,ADD_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,838521
2018-06-15 09:30:57,EMPLOYER,ADD_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,779306
2018-06-13 17:53:38,EMPLOYER,ADD_JOB,b07587a5-435d-4487-93ec-a41660f10b43,123425
2018-06-15 18:16:16,EMPLOYER,ADD_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,487220
2018-06-15 22:02:42,EMPLOYER,REMOVE_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,276632
2018-06-17 05:40:42,EMPLOYER,ADD_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,618472
2018-06-13 05:34:19,EMPLOYER,ADD_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,362952
2018-06-13 22:14:28,EMPLOYER,ADD_JOB,c68c93a2-061d-4e6f-9685-173c34974265,293748
2018-06-17 15:05:16,EMPLOYER,REMOVE_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,175959
2018-06-14 03:58:36,EMPLOYER,ADD_JOB,b07587a5-435d-4487-93ec-a41660f10b43,904641
2018-06-14 06:29:53,EMPLOYER,ADD_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,474091
2018-06-16 08:29:21,EMPLOYER,ADD_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,202499
2018-06-16 14:24:07,EMPLOYER,REMOVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,779803
2018-06-17 05:02:46,EMPLOYER,REMOVE_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,659891
2018-06-16 18:51:05,EMPLOYER,ADD_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,868431
2018-06-15 11:29:07,EMPLOYER,ADD_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,221286
2018-06-13 11:32:00,EMPLOYER,ADD_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,988458
2018-06-14 20:51:00,EMPLOYER,ADD_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,145219
2018-06-16 20:38:43,USER,SAVE_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,254370
2018-06-13 15:55:46,USER,SAVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,489124
2018-06-14 02:50:20,EMPLOYER,ADD_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,231518
2018-06-13 23:24:07,EMPLOYER,REMOVE_JOB,c68c93a2-061d-4e6f-9685-173c34974265,252906
2018-06-13 22:02:15,EMPLOYER,ADD_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,183738
2018-06-16 22:30:34,EMPLOYER,REMOVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,370067
2018-06-13 12:58:30,EMPLOYER,REMOVE_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,779645
2018-06-15 07:32:37,USER,SAVE_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,283807
2018-06-16 14:47:56,EMPLOYER,ADD_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,511909
2018-06-14 05:24:42,EMPLOYER,ADD_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,317671
2018-06-15 08:52:48,USER,SAVE_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,846240
2018-06-17 16:53:51,EMPLOYER,ADD_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,769123
2018-06-14 08:38:49,USER,SAVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,493733
2018-06-17 13:16:38,USER,SAVE_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,335350
2018-06-16 23:18:53,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,274213
2018-06-14 04:03:07,EMPLOYER,REMOVE_JOB,c681a75e-e3dc-48dd-826c-e2a9c84ae2b4,985280
2018-06-14 19:43:57,USER,SAVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,409147
2018-06-14 18:21:25,EMPLOYER,ADD_JOB,b07587a5-435d-4487-93ec-a41660f10b43,822290
2018-06-13 14:28:51,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,773278
2018-06-13 05:27:27,EMPLOYER,ADD_JOB,b07587a5-435d-4487-93ec-a41660f10b43,615989
2018-06-17 07:08:42,EMPLOYER,ADD_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,441236
2018-06-15 07:24:38,USER,SAVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,779463
2018-06-14 11:35:41,EMPLOYER,ADD_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,184761
2018-06-14 01:08:54,USER,SAVE_JOB,93dcb4ed-c0da-4d85-aca3-1082c399ee48,202499
2018-06-16 23:30:42,EMPLOYER,ADD_JOB,0c36032f-907a-4d24-a364-9b4548a45aac,448633
2018-06-15 10:13:12,EMPLOYER,REMOVE_JOB,744d5e61-48a4-4638-ad1e-89cb3b397f5e,775205
2018-06-13 21:07:45,EMPLOYER,REMOVE_JOB,c68c93a2-061d-4e6f-9685-173c34974265,826840
2018-06-14 21:33:38,EMPLOYER,ADD_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,204597
2018-06-16 20:32:56,EMPLOYER,ADD_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,171829
2018-06-17 05:43:27,USER,SAVE_JOB,560c6365-0e90-462f-ab48-451aa3854fb7,619523
2018-06-12 21:14:36,USER,SAVE_JOB,04ab2db6-b08f-4034-b1e7-631500d40c03,694874
2018-06-17 17:30:30,EMPLOYER,ADD_JOB,d492b954-7a15-4ecd-8609-7cbc254649e3,534766
2018-06-14 23:10:19,EMPLOYER,REMOVE_JOB,8755c299-5927-4d3b-b56c-e1aa17526398,923448
